id,betweenness,closeness,degree,eigenvector,page,clustering,katz
0,0.0,0.0,0.0,0.0,0.0001277519908018,0.0,0.0287899004053156
1,0.0,0.0049003305347604,0.0008510638297872,4.517786550200415e-64,0.0004680038556152,0.0,0.0289484826120771
2,0.0001205429953627,0.005747583944976,0.0025531914893617,1.2173562924415942e-63,0.0012008889527855,0.0,0.0292654094690581
3,3.921278162401913e-05,0.0051463722352505,0.0017021276595744,7.33533908730123e-64,0.0008146837445672,0.0,0.0291070647792126
4,7.406858751203614e-05,0.0050825742323341,0.0025531914893617,7.353013109698995e-64,0.0012235760846705,0.0,0.0292653302174615
5,0.0,0.0044085410904117,0.0008510638297872,2.817552537100816e-64,0.0004744318797538,0.0,0.0289484825724512
6,0.0012780970861097,0.064471702482484,0.0017021276595744,0.1095298116203082,0.0005899979453057,0.0,0.0291073825796083
7,0.144047809303452,0.069411184755571,0.0068085106382978,0.3652294434655437,0.001960623739377,0.0,0.0300592749340113
8,0.0960247423947674,0.0663405150237212,0.0042553191489361,0.2017075164218603,0.0012781175609215,0.1,0.0295835266480446
9,0.0119731969414897,0.0629677313782614,0.0042553191489361,0.1315991461332471,0.0013500420063526,0.2,0.0295832885753532
10,0.0144549042682757,0.0599878871062265,0.0034042553191489,0.0753984348865243,0.0011124741069413,0.1666666666666666,0.0294245473892904
11,0.0020672803945746,0.0564459490029005,0.0025531914893617,0.0269572070540603,0.0008816230404532,0.0,0.0292658062823213
12,0.0486253335805941,0.0564945943267565,0.0042553191489361,0.0236094676292309,0.0014467398392368,0.0,0.029583050026851
13,0.0119336564998029,0.0531600257668072,0.0034042553191489,0.007413419498337,0.0013422880368797,0.0,0.0294241505358449
14,0.0052465249487692,0.0501752055567306,0.0017021276595744,0.0020017264979698,0.0007376766874002,0.0,0.0291071441893525
15,0.0,0.0047125784069918,0.0008510638297872,3.274321478035161e-64,0.000503970479877,0.0,0.0289484033605399
16,5.3736034077359554e-05,0.0054909953760038,0.0017021276595744,8.863087991153189e-64,0.000885219990029,0.0,0.0291069063950159
17,0.0002352766897441,0.0065078463715601,0.0025531914893617,1.9317007561996642e-63,0.0011615049818216,0.0,0.0292655679325662
18,0.0003674382870695,0.0073651674504483,0.0025531914893617,3.123791023153851e-63,0.0011198210975262,0.0,0.0292657264753456
19,0.000739233549875,0.0081998864281658,0.0042553191489361,4.632284731345002e-63,0.0018004816761026,0.0,0.0295825742788597
20,5.3736034077359554e-05,0.0066485565633776,0.0017021276595744,2.129347700452717e-63,0.0008491946401794,0.0,0.029107064898229
21,0.0,0.0055404638028147,0.0008510638297872,7.851869859239703e-64,0.0004886597054125,0.0,0.0289484034397917
22,0.007836309832837,0.0646579318612202,0.0025531914893617,0.1516161099911313,0.0008136979555481,0.0,0.0292662028585251
23,0.0231211525215766,0.0657087910673845,0.0051063829787234,0.1761398033487164,0.0017280726566989,0.0,0.0297417122793777
24,0.0023758632251177,0.0614993422795791,0.0025531914893617,0.0584451016113365,0.0009232165104524,0.0,0.0292657268326951
25,0.0006847201345988,0.0580820634667527,0.0017021276595744,0.0184001865899225,0.0006689236169469,0.0,0.029106985805335
26,0.0004575030731878,0.056310877705127,0.0017021276595744,0.0153477883466322,0.0006578673292666,0.0,0.0291070650965973
