id,betweenness,closeness,degree,eigenvector,page,clustering,katz
0,0.0,,0.0,0.0,2.8301085818325887e-05,0.0,0.0135021641813967
1,0.0156438026474127,,0.000566037735849,5.195812479133466e-06,0.0001688120141254,0.0,0.0137253963735469
2,0.0,,0.000188679245283,6.309488096131474e-10,0.0001164572935872,0.0,0.0135766491491905
3,0.0,,0.000188679245283,8.437850361207764e-08,0.0001289076507806,0.0,0.0135765376074211
4,0.0,,0.000188679245283,8.626836875004296e-14,0.0001357982899041,0.0,0.0135765004578671
5,0.0,,0.000188679245283,3.108909652998157e-18,0.0001220030226447,0.0,0.0135765747756153
6,0.0,,0.000188679245283,4.7617966290194276e-14,0.0001159150338132,0.0,0.0135765748872695
7,0.0,,0.000188679245283,1.951425790000333e-15,0.000122634360202,0.0,0.0135765376632389
8,0.0,,0.000188679245283,3.3880581020462635e-14,0.000117573571524,0.0,0.0135765748500452
9,0.0,,0.000188679245283,3.1454225568140045e-13,0.0001210267741857,0.0,0.013576574849952
10,0.0,,0.000188679245283,2.270032662773425e-08,0.0001294920875669,0.0,0.0135765376631272
11,0.0,,0.000188679245283,3.2527965131316038e-09,0.0001315480017996,0.0,0.0135765376259774
12,0.0,,0.000188679245283,3.76716163520452e-17,0.000114572311709,0.0,0.0135766120368513
13,0.0,,0.000188679245283,1.3000103312481282e-11,0.0001336369927824,0.0,0.0135765747569567
14,0.0,,0.000188679245283,8.7388936756029e-14,0.0001233344931233,0.0,0.0135765376074864
15,0.0,,0.000188679245283,1.483964354878178e-13,0.0001444851859746,0.0,0.0135765004020961
16,0.0,,0.000188679245283,6.52937808560291e-13,0.0001353043554457,0.0,0.01357650045783
17,0.0,,0.000188679245283,5.2462138924439134e-08,0.0001276483254066,0.0,0.0135765747755782
18,0.0,,0.000188679245283,8.378671258268487e-15,0.0001267168198373,0.0,0.0135765376817393
19,0.0,,0.000188679245283,1.3081422322269188e-07,0.0001250814261931,0.0,0.0135765747756248
20,0.0,,0.000188679245283,3.561633244696503e-08,0.0001264317739714,0.0,0.0135765747942276
21,0.0,,0.000188679245283,3.9467079136058756e-10,0.0001145229036411,0.0,0.013576612092576
22,0.0,,0.000188679245283,3.4264755752987535e-08,0.000114761522827,0.0,0.0135766862989957
23,0.0,,0.000188679245283,2.774836851221088e-14,0.0001319892229695,0.0,0.0135765006065412
24,0.0,,0.000188679245283,1.3000103312481282e-11,0.0001336369927824,0.0,0.0135765747569567
25,0.0,,0.000188679245283,5.474683273869186e-17,0.0001410698460571,0.0,0.013576500420643
26,0.0,,0.000188679245283,1.2416465466036826e-14,0.0001233183238896,0.0,0.0135765747757548
27,0.0,,0.000188679245283,1.6993675803070778e-08,0.0001163562059671,0.0,0.0135766491677281
28,0.0,,0.000188679245283,5.312162461889736e-13,0.0001225530173497,0.0,0.0135766491119663
29,0.0,,0.000188679245283,2.635785171886262e-15,0.0001400003367886,0.0,0.0135765004578112
30,0.0,,0.000188679245283,6.331870681593054e-12,0.0001183109527499,0.0,0.013576611962375
31,0.0,,0.000188679245283,2.566553920836512e-11,0.0001275795757809,0.0,0.013576537625996
32,0.0,,0.000188679245283,1.7239971997686416e-13,0.0001217113855261,0.0,0.0135765376632016
33,0.0,,0.000188679245283,1.409850714995441e-09,0.0001202119807414,0.0,0.0135765748499613
34,0.0,,0.000188679245283,5.221587450236004e-12,0.0001341256770693,0.0,0.013576500476442
35,0.0,,0.000188679245283,2.635785171886262e-15,0.0001400003367886,0.0,0.0135765004578112
36,0.0,,0.000188679245283,4.749059971037213e-07,0.0001234890068752,0.0,0.0135765377561693
37,0.0,,0.000188679245283,2.501452291096995e-09,0.0001232699843049,0.0,0.0135765376446361
38,0.0,,0.000188679245283,3.421805511047964e-11,0.0001194324208608,0.0,0.0135765748686296
39,0.0,,0.000188679245283,1.8122308803655149e-12,0.0001239972176468,0.0,0.0135765376632016
40,0.0,,0.000188679245283,6.406998729552249e-12,0.0001266067457595,0.0,0.0135765748313399
41,0.0,,0.000188679245283,3.84241571679111e-13,0.0001205329865601,0.0,0.0135765378119782
42,0.0,,0.000188679245283,3.0053877270775926e-16,0.0001210979397166,0.0,0.0135765376632576
43,0.0,,0.000188679245283,6.60365090492348e-09,0.0001194782708707,0.0,0.0135765376632575
44,0.0,,0.000188679245283,4.598347004028053e-08,0.0001264890861599,0.0,0.0135765747384377
45,0.0,,0.000188679245283,6.425604358200382e-11,0.0001461101591317,0.0,0.0135765004020589
46,0.0,,0.000188679245283,1.493789226778141e-09,0.00013279174806,0.0,0.0135765004764979
47,0.0,,0.000188679245283,8.99948106081847e-09,0.0001232543023136,0.0,0.0135765377004539
48,0.0,,0.000188679245283,8.99948106081847e-09,0.0001232543023136,0.0,0.0135765377004539
49,0.0,,0.000188679245283,3.511615462703788e-15,0.0001318213311436,0.0,0.0135765747383818
50,0.0,,0.000188679245283,7.618155374964086e-15,0.0001219134016945,0.0,0.0135766119624307
51,0.0,,0.000188679245283,7.180357334997244e-10,0.0001274248037861,0.0,0.0135765376074398
52,0.0,,0.000188679245283,2.3590543063820918e-17,0.000122663424523,0.0,0.0135765376260428
53,0.0,,0.000188679245283,2.6612634193048683e-14,0.0001210197750262,0.0,0.0135765377190381
54,0.0,,0.000188679245283,5.167288037674283e-05,0.0001220247081787,0.0,0.013576537626024
55,0.0,,0.000188679245283,8.809396035109232e-13,0.0001270108766151,0.0,0.0135765376074398
56,0.0,,0.000188679245283,1.3467379803170388e-13,0.0001272982463202,0.0,0.0135765376260147
57,0.0,,0.000188679245283,2.905518271086376e-11,0.0001183108703012,0.0,0.0135766491863494
58,0.0,,0.000188679245283,4.1877357693305657e-14,0.0001119115496235,0.0,0.0135765749245682
59,0.0,,0.000188679245283,1.3606108360119472e-13,0.000112070258043,0.0,0.0135766865034407
60,0.0,,0.000188679245283,1.3593275288074448e-18,0.0001342554623759,0.0,0.0135765375888091
61,0.0,,0.000188679245283,1.0370716780403829e-13,0.0001269536085568,0.0,0.0135765376817578
62,0.0,,0.000188679245283,1.3384935879273028e-08,0.0001299588917295,0.0,0.0135765375888092
63,0.0,,0.000188679245283,1.2162892843119511e-16,0.000121009377564,0.0,0.0135765376632296
64,0.0,,0.000188679245283,1.1426497649868979e-14,0.0001227749165381,0.0,0.0135765376632576
65,0.0,,0.000188679245283,1.171442813477696e-14,0.000122208077721,0.0,0.0135765376632576
66,0.0,,0.000188679245283,4.394987199836014e-13,0.0001300394988194,0.0,0.0135765375888556
67,0.0,,0.000188679245283,2.748210975575057e-08,0.0001199544145519,0.0,0.0135766491120686
68,0.0,,0.000188679245283,1.2988321457635051e-14,0.0001151753214114,0.0,0.0135766863360803
69,0.0,,0.000188679245283,6.922845675740414e-16,0.0001189338806841,0.0,0.0135766119437815
70,0.0,,0.000188679245283,2.4135464841466248e-18,0.0001343057882967,0.0,0.0135765376073654
71,0.0,,0.000188679245283,5.452341937059623e-07,0.0001053721771035,0.0,0.0135767609331229
72,0.0,,0.000188679245283,1.2261274861488133e-17,0.0001310148202695,0.0,0.0135765376259681
73,0.0,,0.000188679245283,4.0769356204996445e-14,0.0001123031312521,0.0,0.0135766492980128
74,0.0,,0.000188679245283,5.8650954584943e-13,0.0001317897005895,0.0,0.0135765375888092
75,0.0,,0.000188679245283,4.6680097743874696e-14,0.0001102207879631,0.0,0.0135766493352279
76,0.0,,0.000188679245283,3.781555458808026e-13,0.0001446946244887,0.0,0.0135765004206337
77,0.0,,0.000188679245283,6.406998729552249e-12,0.0001266067457595,0.0,0.0135765748313399
78,0.0,,0.000188679245283,2.365251469713109e-08,0.000117838386138,0.0,0.0135765749057698
79,0.0,,0.000188679245283,6.548050073216448e-17,0.0001246208538307,0.0,0.0135765376260054
80,0.0,,0.000188679245283,1.6253137212656834e-08,0.0001161380421133,0.0,0.0135766863546272
81,0.0,,0.000188679245283,1.4243651415816599e-09,0.0001437039418552,0.0,0.0135765004020868
82,0.0,,0.000188679245283,1.3937757925943212e-12,0.000119905278911,0.0,0.0135765378305622
83,0.0,,0.000188679245283,1.2640533661424161e-14,0.000119027210168,0.0,0.0135765748127929
84,0.0,,0.000188679245283,3.4539676235206274e-14,0.000142128880738,0.0,0.0135765004206337
85,0.0,,0.000188679245283,7.869412048597009e-14,0.0001366775143784,0.0,0.0135765004207455
86,0.0,,0.000188679245283,6.034609558675838e-11,0.0001252226085739,0.0,0.0135765376446082
87,0.0,,0.000188679245283,6.125590763934852e-08,0.0001201930904784,0.0,0.0135765747943298
88,0.0,,0.000188679245283,3.750253200720604e-17,0.0001261282398466,0.0,0.013576611906576
89,0.0,,0.000188679245283,3.2025568499840865e-08,0.0001252963510776,0.0,0.0135765376074399
90,0.0,,0.000188679245283,3.400356958975331e-07,0.0001171943913811,0.0,0.013576574831461
91,0.0,,0.000188679245283,3.2654757146489093e-12,0.000118817900598,0.0,0.0135766862988282
92,0.0,,0.000188679245283,8.043342954568496e-12,0.0001436774167126,0.0,0.013576500420643
93,0.0,,0.000188679245283,7.783064590339846e-18,0.0001289742538162,0.0,0.0135765376259681
94,0.0,,0.000188679245283,2.0252761241510182e-16,0.0001270906182101,0.0,0.0135765376631736
95,0.0,,0.000188679245283,3.7085875950776214e-08,0.0001118416287983,0.0,0.0135765749058817
96,0.0,,0.000188679245283,1.5314934459265296e-16,0.0001191336346633,0.0,0.0135765377005191
97,0.0,,0.000188679245283,3.2527965131316038e-09,0.0001315480017996,0.0,0.0135765376259774
98,0.0,,0.000188679245283,6.382126803315676e-07,0.0001284348544318,0.0,0.0135766490934009
