id,betweenness,closeness,degree,eigenvector,page,clustering,katz
0,0.0,,0.0,0.0,0.003831417624521,0.0,0.1509270207668727
1,0.0510440835266821,,0.275,0.1633143815144817,0.032358722197773,0.4,0.1601098648946465
2,0.0046403712296983,,0.275,0.2000254508576691,0.0302170993665419,0.5636363636363636,0.1601219587955269
3,0.0,,0.175,0.1159659874662289,0.0215936541572362,0.4761904761904761,0.1567781665540833
4,0.0046403712296983,,0.1,0.0740141746742937,0.0147377117101678,0.3333333333333333,0.1542765846816646
5,0.0092807424593967,,0.1,0.0593731718943819,0.015209659574186,0.3333333333333333,0.154270339673753
6,0.0,,0.1,0.0702232064120709,0.0142126276250388,0.6666666666666666,0.1542732640156203
7,0.0046403712296983,,0.25,0.1584705423106118,0.0286503856095287,0.5777777777777777,0.1592768538244721
8,0.0139211136890951,,0.325,0.2007677942574906,0.0362472044089865,0.3974358974358974,0.1617792606176201
9,0.0,,0.175,0.139647916642113,0.0206501725007685,0.7142857142857143,0.1567860878182057
10,0.0,,0.125,0.1109586821493211,0.0157157717788739,0.7,0.1551179522706323
11,0.0,,0.175,0.1403661115959034,0.0205430125028379,0.5714285714285714,0.1567869193793195
12,0.0092807424593967,,0.225,0.171656456821894,0.0253701549266296,0.4444444444444444,0.1584575446432887
13,0.0023201856148491,,0.175,0.1463095357998138,0.0204350285164906,0.4761904761904761,0.1567906563684129
14,0.0,,0.2,0.1310219411986475,0.0236983838041403,0.4285714285714285,0.1576107920983337
15,0.0023201856148491,,0.225,0.1446503905219465,0.0261324678122742,0.3888888888888889,0.1584446524379173
16,0.0,,0.125,0.1011056396031599,0.0159157889709403,0.6,0.1551137906566659
17,0.0023201856148491,,0.1,0.0800575476141734,0.0141803325125884,0.6666666666666666,0.154277842543146
18,0.0069605568445475,,0.225,0.1459443873750028,0.026069798565996,0.3888888888888889,0.1584450689553725
19,0.0,,0.225,0.1566684590907869,0.0257726540488648,0.3888888888888889,0.1584504701560725
20,0.0,,0.1,0.1005674427513427,0.0131225917052281,0.3333333333333333,0.1542861670226697
21,0.0,,0.125,0.1129169319890147,0.0156161866232108,0.5,0.1551191953808394
22,0.0232018561484918,,0.325,0.2209492575757158,0.035531522374914,0.3974358974358974,0.1617892442625087
23,0.0092807424593967,,0.25,0.1861345515524093,0.0278924082855888,0.4444444444444444,0.1592905765481725
24,0.0,,0.1,0.1005674427513427,0.0131225917052281,0.3333333333333333,0.1542861670226697
25,0.0023201856148491,,0.15,0.1197785803262679,0.0182007494232699,0.4,0.1559517978576991
26,0.0023201856148491,,0.175,0.134710851174855,0.0205968196101037,0.4285714285714285,0.1567856617345984
27,0.0023201856148491,,0.225,0.1593087437875481,0.0257626184202427,0.4166666666666667,0.1584521318453929
28,0.0,,0.15,0.1263032337265793,0.0180618167289932,0.4666666666666667,0.1559534699456761
29,0.0046403712296983,,0.15,0.1197785803262679,0.0182007494232699,0.4,0.1559517978576991
30,0.0,,0.15,0.1323729476343497,0.017879788015336,0.6666666666666666,0.155954313577946
31,0.0,,0.125,0.1146042360267787,0.0155718852493601,0.7,0.155119200371416
32,0.0023201856148491,,0.175,0.1411795763147773,0.0205560199265635,0.5714285714285714,0.156786504750945
33,0.0023201856148491,,0.175,0.1419659004390737,0.0205354875574634,0.5714285714285714,0.1567865074491126
34,0.0023201856148491,,0.075,0.0228899842608551,0.0128618259125031,0.3333333333333333,0.1534252467749408
35,0.0440835266821345,,0.375,0.204802872451649,0.042560455376672,0.3428571428571428,0.1634386472608512
36,0.1786542923433877,,0.725,0.3457240734293631,0.0782300295770296,0.1379310344827586,0.1750881437303372
37,0.0023201856148491,,0.1,0.0404512603944081,0.0155195712617145,0.3333333333333333,0.1542611863559425
38,0.0487238979118329,,0.45,0.2250017535862774,0.0492585891040452,0.130718954248366,0.1659244479808294
39,0.2830626450116018,,0.825,0.384638080896143,0.0893762455048771,0.1344696969696969,0.1784198196154493
